swe1_file	component	excel_row	swe1_id	id_is_placeholder	swe1_title	source_ids_raw	sysad_normalized	match_kind	other_sysra	sys_ra_sec	nrl	sys2_category	harman_status	md_status	existing_test_rel	ccvr_sheet_rows	new_test_ids	apk_method	verification_method	nrl_swe1	ccvr_batch	ccvr_items	cs212_direct	cs212_clause	manual_override	step_sources	channel_feasible	channel_feasible_why
swe1_037_certprovider_v1_0	CertProvider	15	SWE1-CertProvider-007	N	Secure and Persistent Storage for Trusted Certificates	SYSAD_COMP_CP_STORE	SYSAD_COMP_CP_STORE	exact	SYS-RA-CS00094-014;SYS-RA-CS00094-015;SYS-RA-CS00094-023;SYS-RA-CS00158-012;SYS-RA-CS00158-015;SYS-RA-CS00158-018;SYS-RA-CS00158-019;SYS-RA-CS00158-02;SYS-RA-CS00158-021;SYS-RA-CS00158-023;SYS-RA-CS00158-024;SYS-RA-CS00158-025;SYS-RA-CS00158-029;SYS-RA-CS00158-036;SYS-RA-SD00015-02;SYS-RA-SD00015-03;SYS-RA-SD00015-04;SYS-RA-SD00126-010;SYS-RA-SD00126-011;SYS-RA-SD00126-019	SYS-RA-SEC-223;SYS-RA-SEC-224;SYS-RA-SEC-225;SYS-RA-SEC-226;SYS-RA-SEC-228;SYS-RA-SEC-376;SYS-RA-SEC-377;SYS-RA-SEC-381;SYS-RA-SEC-383;SYS-RA-SEC-459;SYS-RA-SEC-461;SYS-RA-SEC-516;SYS-RA-SEC-517;SYS-RA-SEC-518;SYS-RA-SEC-519;SYS-RA-SEC-520;SYS-RA-SEC-521;SYS-RA-SEC-522;SYS-RA-SEC-526;SYS-RA-SEC-527;SYS-RA-SEC-533;SYS-RA-SEC-539;SYS-RA-SEC-540;SYS-RA-SEC-542;SYS-RA-SEC-543;SYS-RA-SEC-544;SYS-RA-SEC-545;SYS-RA-SEC-546;SYS-RA-SEC-547;SYS-RA-SEC-548;SYS-RA-SEC-549;SYS-RA-SEC-550;SYS-RA-SEC-551	NRL-134408;NRL-134409;NRL-134410;NRL-134411;NRL-134413;NRL-134561;NRL-134562;NRL-134566;NRL-134568;NRL-134644;NRL-134646;NRL-134701;NRL-134702;NRL-134703;NRL-134704;NRL-134705;NRL-134706;NRL-134707;NRL-134711;NRL-134712;NRL-134718;NRL-134724;NRL-134725;NRL-134727;NRL-134728;NRL-134729;NRL-134730;NRL-134731;NRL-134732;NRL-134733;NRL-134734;NRL-134735;NRL-134736	Functional Requirement;Out of Scope	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Source: out of scope	Auth-Boot CS.93 / 1 [Partial];Cert Val CS.98 / 1 [Conditional];Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 2 [Conditional];Cert Val CS.98 / 5 [Conditional];Cert Val CS.98 / 6 [Conditional];Cert Val CS.98 / 7 [Conditional];Cert Val CS.98 / 8 [Conditional];Cert Val CS.98 / 9 [Conditional];Cyber DIDs R&P-CS.102 / F111 [Supporting catalog];Cyber DIDs R&P-CS.102 / F1C6 [Supporting catalog];DID CS.102 / F111 [Supporting catalog];DID CS.102 / F1C6 [Supporting catalog]	NEW-CERT-01;NEW-CERT-02;NEW-CERT-03;NEW-CERT-04;NEW-CERT-05;NEW-CERT-06;NEW-CERT-12;NEW-CERT-13;NEW-CERT-14;NEW-CERT-15;NEW-CERT-16;NEW-CERT-17;NEW-CERT-18;NEW-CERT-19;NEW-CRYPTO-01;NEW-REV-03;NEW-REV-04;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-03	samCertTestNormalFlow	Test / Log Observation	NRL-349390	1	Auth-Boot CS.93、Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:3;CS98:6;CS98:9;CS98:10;CS98:11;CS98:12;CERTPROFILE:algorithm/validity（r5,r12,r20-r22,r44）	Y/Y	有外部可執行素材：APK、CS98
swe1_037_certprovider_v1_0	CertProvider	16	SWE1-CertProvider-008	N	Provision of Client Interfaces for Java and Native Clients	SYSAD_IF_CP_BINDER ⏎ SYSAD_IF_CP_CORE_API	SYSAD_IF_CP_BINDER;SYSAD_IF_CP_CORE_API	exact	SYS-RA-CS00094-014;SYS-RA-SD00126-010	SYS-RA-SEC-380;SYS-RA-SEC-381;SYS-RA-SEC-383;SYS-RA-SEC-459;SYS-RA-SEC-460;SYS-RA-SEC-461	NRL-134565;NRL-134566;NRL-134568;NRL-134644;NRL-134645;NRL-134646	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 2 [Conditional];Cert Val CS.98 / 5 [Conditional];Cert Val CS.98 / 6 [Conditional];Cert Val CS.98 / 7 [Conditional];Cert Val CS.98 / 8 [Conditional];Cyber DIDs R&P-CS.102 / F111 [Supporting catalog];Cyber DIDs R&P-CS.102 / F1C6 [Supporting catalog];DID CS.102 / F111 [Supporting catalog];DID CS.102 / F1C6 [Supporting catalog]	NEW-CERT-01;NEW-CERT-07;NEW-CERT-12;NEW-CERT-13;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0	samCertTestNormalFlow	Test / Log Observation	NRL-349391	1	Cert Val CS.98、Secure Log CS.212	Y	THEN. Confirm successful end-to-end verification through system logs (Logdog) for both client types.	N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:3;CS98:6;CS98:9;CS98:10;CS98:11;CERTPROFILE:algorithm/validity（r5,r12,r20-r22,r44）	Y/Y	有外部可執行素材：APK、CS98
swe1_037_certprovider_v1_0	CertProvider	17	SWE1-CertProvider-009	N	Support for Product and Application Dependent Configuration	SYSAD_COMP_CP_STORE	SYSAD_COMP_CP_STORE	exact	SYS-RA-CS00094-014;SYS-RA-CS00094-015;SYS-RA-CS00094-023;SYS-RA-CS00158-012;SYS-RA-CS00158-015;SYS-RA-CS00158-018;SYS-RA-CS00158-019;SYS-RA-CS00158-02;SYS-RA-CS00158-021;SYS-RA-CS00158-023;SYS-RA-CS00158-024;SYS-RA-CS00158-025;SYS-RA-CS00158-029;SYS-RA-CS00158-036;SYS-RA-SD00015-02;SYS-RA-SD00015-03;SYS-RA-SD00015-04;SYS-RA-SD00126-010;SYS-RA-SD00126-011;SYS-RA-SD00126-019	SYS-RA-SEC-223;SYS-RA-SEC-224;SYS-RA-SEC-225;SYS-RA-SEC-226;SYS-RA-SEC-228;SYS-RA-SEC-376;SYS-RA-SEC-377;SYS-RA-SEC-381;SYS-RA-SEC-383;SYS-RA-SEC-459;SYS-RA-SEC-461;SYS-RA-SEC-516;SYS-RA-SEC-517;SYS-RA-SEC-518;SYS-RA-SEC-519;SYS-RA-SEC-520;SYS-RA-SEC-521;SYS-RA-SEC-522;SYS-RA-SEC-526;SYS-RA-SEC-527;SYS-RA-SEC-533;SYS-RA-SEC-539;SYS-RA-SEC-540;SYS-RA-SEC-542;SYS-RA-SEC-543;SYS-RA-SEC-544;SYS-RA-SEC-545;SYS-RA-SEC-546;SYS-RA-SEC-547;SYS-RA-SEC-548;SYS-RA-SEC-549;SYS-RA-SEC-550;SYS-RA-SEC-551	NRL-134408;NRL-134409;NRL-134410;NRL-134411;NRL-134413;NRL-134561;NRL-134562;NRL-134566;NRL-134568;NRL-134644;NRL-134646;NRL-134701;NRL-134702;NRL-134703;NRL-134704;NRL-134705;NRL-134706;NRL-134707;NRL-134711;NRL-134712;NRL-134718;NRL-134724;NRL-134725;NRL-134727;NRL-134728;NRL-134729;NRL-134730;NRL-134731;NRL-134732;NRL-134733;NRL-134734;NRL-134735;NRL-134736	Functional Requirement;Out of Scope	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Source: out of scope	Auth-Boot CS.93 / 1 [Partial];Cert Val CS.98 / 1 [Conditional];Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 2 [Conditional];Cert Val CS.98 / 5 [Conditional];Cert Val CS.98 / 6 [Conditional];Cert Val CS.98 / 7 [Conditional];Cert Val CS.98 / 8 [Conditional];Cert Val CS.98 / 9 [Conditional];Cyber DIDs R&P-CS.102 / F111 [Supporting catalog];Cyber DIDs R&P-CS.102 / F1C6 [Supporting catalog];DID CS.102 / F111 [Supporting catalog];DID CS.102 / F1C6 [Supporting catalog]	NEW-CERT-01;NEW-CERT-02;NEW-CERT-03;NEW-CERT-04;NEW-CERT-05;NEW-CERT-06;NEW-CERT-12;NEW-CERT-13;NEW-CERT-14;NEW-CERT-15;NEW-CERT-16;NEW-CERT-17;NEW-CERT-18;NEW-CERT-19;NEW-CRYPTO-01;NEW-REV-03;NEW-REV-04;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-03	samCertTestNormalFlow	Test / Log Observation	NRL-349392	1	Auth-Boot CS.93、Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:3;CS98:6;CS98:9;CS98:10;CS98:11;CS98:12;CERTPROFILE:algorithm/validity（r5,r12,r20-r22,r44）	Y/Y	有外部可執行素材：APK、CS98
swe1_037_certprovider_v1_0	CertProvider	18	SWE1-CertProvider-010	N	Resource Consumption and Performance Constraints	SYSAD_COMP_CP_CORE SYSAD_COMP_CP_SERVICE	SYSAD_COMP_CP_CORE;SYSAD_COMP_CP_SERVICE	exact	SYS-RA-CS00094-014;SYS-RA-CS00094-023;SYS-RA-CS00158-018;SYS-RA-CS00158-019;SYS-RA-CS00158-036;SYS-RA-CS00183-020;SYS-RA-CS00183-024;SYS-RA-SD00126-010;SYS-RA-SD00126-012;SYS-RA-SD00126-013;SYS-RA-SD00126-015;SYS-RA-SD00126-016;SYS-RA-SD00126-017;SYS-RA-SD00126-018;SYS-RA-SD00126-020;SYS-RA-SD00126-021;SYS-RA-SD00126-022;SYS-RA-SD00126-023	SYS-RA-SEC-380;SYS-RA-SEC-381;SYS-RA-SEC-383;SYS-RA-SEC-384;SYS-RA-SEC-385;SYS-RA-SEC-459;SYS-RA-SEC-460;SYS-RA-SEC-461;SYS-RA-SEC-529;SYS-RA-SEC-530;SYS-RA-SEC-531;SYS-RA-SEC-532	NRL-134565;NRL-134566;NRL-134568;NRL-134569;NRL-134570;NRL-134644;NRL-134645;NRL-134646;NRL-134714;NRL-134715;NRL-134716;NRL-134717	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 2 [Conditional];Cert Val CS.98 / 2 [Partial];Cert Val CS.98 / 5 [Conditional];Cert Val CS.98 / 5 [Partial];Cert Val CS.98 / 6 [Conditional];Cert Val CS.98 / 6 [Partial];Cert Val CS.98 / 7 [Conditional];Cert Val CS.98 / 7 [Partial];Cert Val CS.98 / 8 [Conditional];Cert Val CS.98 / 8 [Partial];Cyber DIDs R&P-CS.102 / 2031 [Supporting catalog];Cyber DIDs R&P-CS.102 / 295D [Supporting catalog];Cyber DIDs R&P-CS.102 / 295E [Supporting catalog];Cyber DIDs R&P-CS.102 / F111 [Supporting catalog];Cyber DIDs R&P-CS.102 / F1C6 [Supporting catalog];DID CS.102 / 2031 [Supporting catalog];DID CS.102 / 295D [Supporting catalog];DID CS.102 / 295E [Supporting catalog];DID CS.102 / F111 [Supporting catalog];DID CS.102 / F1C6 [Supporting catalog]	NEW-CERT-01;NEW-CERT-07;NEW-CERT-08;NEW-CERT-09;NEW-CERT-12;NEW-CERT-13;NEW-REV-01;NEW-REV-02;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-03;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-04	samCertTestNormalFlow	Test / Log Observation	NRL-349393	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:3;CS98:6;CS98:9;CS98:10;CS98:11;CERTPROFILE:algorithm/validity（r5,r12,r20-r22,r44）	Y/Y	有外部可執行素材：APK、CS98
swe1_037_certprovider_v1_0	CertProvider	19	SWE1-CertProvider-011	N	Verification of Project-Specific Critical Extension	SYSAD_COMP_CP_CORE	SYSAD_COMP_CP_CORE	exact	SYS-RA-CS00094-014;SYS-RA-CS00094-023;SYS-RA-CS00158-018;SYS-RA-CS00158-019;SYS-RA-CS00158-036;SYS-RA-CS00183-020;SYS-RA-CS00183-024;SYS-RA-SD00126-010;SYS-RA-SD00126-012;SYS-RA-SD00126-013;SYS-RA-SD00126-015;SYS-RA-SD00126-016;SYS-RA-SD00126-017;SYS-RA-SD00126-018;SYS-RA-SD00126-020;SYS-RA-SD00126-021;SYS-RA-SD00126-022;SYS-RA-SD00126-023	SYS-RA-SEC-380;SYS-RA-SEC-381;SYS-RA-SEC-383;SYS-RA-SEC-384;SYS-RA-SEC-385;SYS-RA-SEC-459;SYS-RA-SEC-460;SYS-RA-SEC-461;SYS-RA-SEC-529;SYS-RA-SEC-530;SYS-RA-SEC-531;SYS-RA-SEC-532	NRL-134565;NRL-134566;NRL-134568;NRL-134569;NRL-134570;NRL-134644;NRL-134645;NRL-134646;NRL-134714;NRL-134715;NRL-134716;NRL-134717	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 2 [Conditional];Cert Val CS.98 / 2 [Partial];Cert Val CS.98 / 5 [Conditional];Cert Val CS.98 / 5 [Partial];Cert Val CS.98 / 6 [Conditional];Cert Val CS.98 / 6 [Partial];Cert Val CS.98 / 7 [Conditional];Cert Val CS.98 / 7 [Partial];Cert Val CS.98 / 8 [Conditional];Cert Val CS.98 / 8 [Partial];Cyber DIDs R&P-CS.102 / 2031 [Supporting catalog];Cyber DIDs R&P-CS.102 / 295D [Supporting catalog];Cyber DIDs R&P-CS.102 / 295E [Supporting catalog];Cyber DIDs R&P-CS.102 / F111 [Supporting catalog];Cyber DIDs R&P-CS.102 / F1C6 [Supporting catalog];DID CS.102 / 2031 [Supporting catalog];DID CS.102 / 295D [Supporting catalog];DID CS.102 / 295E [Supporting catalog];DID CS.102 / F111 [Supporting catalog];DID CS.102 / F1C6 [Supporting catalog]	NEW-CERT-01;NEW-CERT-07;NEW-CERT-08;NEW-CERT-09;NEW-CERT-12;NEW-CERT-13;NEW-REV-01;NEW-REV-02;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-03;NEW-REV-L3 NEW-REV-L2 NEW-REV-L1 NEW-REV-L0 NEW-REV-04	samCertTestNormalFlow	Test / Log Observation	NRL-349394	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:3;CS98:6;CS98:9;CS98:10;CS98:11;CERTPROFILE:CertificatePolicies OID（r36，尾碼佔位）	Y/N	有外部可執行素材：APK、CS98；負向分支 N —— DUT 側無觸發手段（R-SEC15(b)，SEC-03 §3）
swe1_037_keyinstall_v1_0	KeyInstall	9	SWE1-KeyInsyall-001	N	Default Key Provisioning for LogDog	SYSAD_COMP_KI_SERVICE, SYSAD_COMP_KI_CRYPTO_LIB	SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_CRYPTO_LIB	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	10	SWE1-KeyInsyall-002	N	Key Verification and Cleanup during Installation	SYSAD_COMP_KI_DAEMON, SYSAD_COMP_KI_STORAGE	SYSAD_COMP_KI_DAEMON;SYSAD_COMP_KI_STORAGE	exact		SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	11	SWE1-KeyInsyall-003	N	Prevention of Non-Platform Specific Key Installation	SYSAD_COMP_KI_DAEMON	SYSAD_COMP_KI_DAEMON	exact		SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	12	SWE1-KeyInsyall-004	N	Re-attempt of Key Installation after Failure	SYSAD_COMP_KI_DAEMON	SYSAD_COMP_KI_DAEMON	exact		SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	13	SWE1-KeyInsyall-005	N	Prevention of Key Overwriting	SYSAD_COMP_KI_DAEMON	SYSAD_COMP_KI_DAEMON	exact		SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	14	SWE1-KeyInsyall-006	N	Storage of Key Installation Status	SYSAD_COMP_KI_DAEMON, SYSAD_COMP_KI_STORAGE	SYSAD_COMP_KI_DAEMON;SYSAD_COMP_KI_STORAGE	exact		SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
