swe1_file	component	excel_row	swe1_id	id_is_placeholder	swe1_title	source_ids_raw	sysad_normalized	match_kind	other_sysra	sys_ra_sec	nrl	sys2_category	harman_status	md_status	existing_test_rel	ccvr_sheet_rows	new_test_ids	apk_method	verification_method	nrl_swe1	ccvr_batch	ccvr_items	cs212_direct	cs212_clause	manual_override	step_sources	channel_feasible	channel_feasible_why
swe1_037_keyinstall_v1_0	KeyInstall	15	SWE1-KeyInsyall-007	N	Key Importation from External Storage	SYSAD_COMP_KI_DAEMON, SYSAD_IF_KI_MGMT_HAL, SYSAD_COMP_KI_HAL	SYSAD_COMP_KI_DAEMON;SYSAD_IF_KI_MGMT_HAL;SYSAD_COMP_KI_HAL	exact		SYS-RA-SEC-292;SYS-RA-SEC-293;SYS-RA-SEC-294;SYS-RA-SEC-295;SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134477;NRL-134478;NRL-134479;NRL-134480;NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	Direct test link;No existing test mapped;Partial / conditional test link;Reference / information	Auth-Boot CS.93 / 1 [Partial];Auth-Boot CS.93 / 3 [Direct];Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-BOOT-02;NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Auth-Boot CS.93、Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	16	SWE1-KeyInsyall-008	N	Key Persistence and Upgrade Compatibility	SYSAD_IF_KI_MGMT_HAL, SYSAD_COMP_KI_STORAGE	SYSAD_IF_KI_MGMT_HAL;SYSAD_COMP_KI_STORAGE	exact		SYS-RA-SEC-292;SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134477;NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	17	SWE1-KeyInsyall-009	N	Cryptographic Service Interface	SYSAD_IF_KI_CRYPTO_OP ⏎ SYSAD_IF_KI_NATIVE_OP ⏎ SYSAD_COMP_KI_SERVICE ⏎ SYSAD_COMP_KI_CRYPTO_LIB	SYSAD_IF_KI_CRYPTO_OP;SYSAD_IF_KI_NATIVE_OP;SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_CRYPTO_LIB	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12;SYSAD:keyinstall_vd:T19;SYSAD:keyinstall_vd:T20	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	18	SWE1-KeyInsyall-010	N	Access Control and Client Whitelisting	SYSAD_COMP_KI_SERVICE, SYSAD_COMP_KI_CRYPTO_LIB	SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_CRYPTO_LIB	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98、Secure Log CS.212	Y	6.1. THEN the system must REFUSE the request and log a security violation.	N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	19	SWE1-KeyInsyall-011	N	Key Installation Status Query Interface	SYSAD_IF_KI_DIAG_STATUS ⏎ SYSAD_COMP_KI_SERVICE ⏎ SYSAD_COMP_KI_DAEMON	SYSAD_IF_KI_DIAG_STATUS;SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_DAEMON	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Log Observation	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12;SYSAD:keyinstall_vd:T21	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	20	SWE1-KeyInsyall-012	N	KeyInstall Software Development and Security Compliance	SYSAD_COMP_KI_SERVICE, SYSAD_COMP_KI_DAEMON	SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_DAEMON	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Document Review / Static Analysis / Log Observation	-	1	Cert Val CS.98、Secure Log CS.212	Y	- THEN no SELinux denial logs (avc: denied) related to KeyInstall should be present.	N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_keyinstall_v1_0	KeyInstall	21	SWE1-KeyInsyall-013	N	KeyInstall Operating Environment and Performance Targets	SYSAD_COMP_KI_SERVICE, SYSAD_COMP_KI_DAEMON	SYSAD_COMP_KI_SERVICE;SYSAD_COMP_KI_DAEMON	exact	SYS-RA-SD00015-006;SYS-RA-SD00015-007;SYS-RA-SD00015-01	SYS-RA-SEC-343;SYS-RA-SEC-506;SYS-RA-SEC-507;SYS-RA-SEC-508;SYS-RA-SEC-509;SYS-RA-SEC-510;SYS-RA-SEC-511;SYS-RA-SEC-512;SYS-RA-SEC-513;SYS-RA-SEC-514;SYS-RA-SEC-544;SYS-RA-SEC-588;SYS-RA-SEC-683	NRL-134528;NRL-134691;NRL-134692;NRL-134693;NRL-134694;NRL-134695;NRL-134696;NRL-134697;NRL-134698;NRL-134699;NRL-134729;NRL-134773;NRL-134868	Functional Requirement;Non Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link;Reference / information	Cert Val CS.98 / 1 [Partial];Cert Val CS.98 / 10 [Partial];Cert Val CS.98 / 9 [Conditional]	NEW-CERT-18;NEW-CRYPTO-01	samCertTestNormalFlow	Test / Inspection	-	1	Cert Val CS.98	N		N	VC;APK:samCertTestNormalFlow;CS98:2;CS98:13;CS98:12	Y/Y	有外部可執行素材：APK、CS98
swe1_037_sam_v1_1	SAM	9	SWE1-SAM-0001	N	DebugAuth is under Android 14 environment	SYSAD_SAM_SYSTEM ⏎ SYSAD_SAM_SYSTEM_COMP	SYSAD_SAM_SYSTEM;SYSAD_SAM_SYSTEM_COMP	exact		SYS-RA-SEC-182;SYS-RA-SEC-198;SYS-RA-SEC-199	NRL-134367;NRL-134383;NRL-134384	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Auth-Prog CS.93 / 10 [Partial]	NEW-OS-01		Peer Review	-	1	Auth-Prog CS.93	N		N	VC	N/N	VC 受詞為 source code／build environment，無外部入口
swe1_037_sam_v1_1	SAM	10	SWE1-SAM-0002	N	DebugAuth should be a native layer daemon service	SYSAD_SAM_SYSTEM ⏎ SYSAD_SAM_SYSTEM_COMP	SYSAD_SAM_SYSTEM;SYSAD_SAM_SYSTEM_COMP	exact		SYS-RA-SEC-182;SYS-RA-SEC-198;SYS-RA-SEC-199	NRL-134367;NRL-134383;NRL-134384	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Auth-Prog CS.93 / 10 [Partial]	NEW-OS-01		Testing	-	1	Auth-Prog CS.93	N		N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	11	SWE1-SAM-0003	N	DebugAuth shall support receiving AuthData from USB external memory	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	12	SWE1-SAM-0004	N	DebugAuth shall log an error via logdog and keep the state of all target functions when verification of AuthData from external memory failed	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	1	Secure Log CS.212	Y	3.1. THEN DebugAuth logs an error via logdog, which corresponds to fail reason	N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	13	SWE1-SAM-0005	N	DebugAuth shall verify the AuthData	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP ⏎ SYSAD_SAM_PACKAGE_INTF	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP;SYSAD_SAM_PACKAGE_INTF	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC;SYSAD:sam_a02:T25	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	14	SWE1-SAM-0006	N	"DebugAuth shall match the device serial number with ""ECUId"""	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP ⏎ SYSAD_SAM_PACKAGE_INTF	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP;SYSAD_SAM_PACKAGE_INTF	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC;SYSAD:sam_a02:T25	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	15	SWE1-SAM-0007	N	DebugAuth shall verify certificate	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP ⏎ SYSAD_SAM_PACKAGE_INTF	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP;SYSAD_SAM_PACKAGE_INTF	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	1	Cert Val CS.98	N		Y	VC;SYSAD:sam_a02:T25;REF:DR-SEC-q(037/CS165 原文粒度)	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	16	SWE1-SAM-0008	N	Format of AuthData should follow SAM package definition in System design	SYSAD_SAM_VERIFY_SAM_PACKAGE ⏎ SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP ⏎ SYSAD_SAM_PACKAGE_INTF	SYSAD_SAM_VERIFY_SAM_PACKAGE;SYSAD_SAM_VERIFY_SAM_PACKAGE_COMP;SYSAD_SAM_PACKAGE_INTF	exact		SYS-RA-SEC-181;SYS-RA-SEC-184;SYS-RA-SEC-185;SYS-RA-SEC-186	NRL-134366;NRL-134369;NRL-134370;NRL-134371	Functional Requirement	Accepted	Accepted	No existing test mapped				Peer Review	-	2		N		N	VC;SYSAD:sam_a02:T25	N/N	VC 受詞為 source code／build environment，無外部入口
swe1_037_sam_v1_1	SAM	17	SWE1-SAM-0009	N	"DebugAuth shall save AuthData into secure non-volatile memory from internal RAM when ""Install"" option is true"	SYSAD_SAM_DETERMINE_SAM ⏎ SYSAD_SAM_DETERMINE_SAM_COMP	SYSAD_SAM_DETERMINE_SAM;SYSAD_SAM_DETERMINE_SAM_COMP	exact		SYS-RA-SEC-187;SYS-RA-SEC-188;SYS-RA-SEC-189	NRL-134372;NRL-134373;NRL-134374	Functional Requirement			No existing test mapped				Testing	-	2		N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	18	SWE1-SAM-0010	N	"DebugAuth shall accept AuthData with ""TimeStamp"" value greater than previous one"	SYSAD_SAM_DETERMINE_SAM ⏎ SYSAD_SAM_DETERMINE_SAM_COMP	SYSAD_SAM_DETERMINE_SAM;SYSAD_SAM_DETERMINE_SAM_COMP	exact		SYS-RA-SEC-187;SYS-RA-SEC-188;SYS-RA-SEC-189	NRL-134372;NRL-134373;NRL-134374	Functional Requirement			No existing test mapped				Testing	-	2		N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	19	SWE1-SAM-0011	N	DebugAuth shall remove stored AuthData when verification of it failed	SYSAD_SAM_UNINSTALL_SAM ⏎ SYSAD_SAM_UNINSTALL_SAM_COMP	SYSAD_SAM_UNINSTALL_SAM;SYSAD_SAM_UNINSTALL_SAM_COMP	exact		SYS-RA-SEC-183	NRL-134368	Functional Requirement			No existing test mapped				Testing	-	2		N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	20	SWE1-SAM-0012	N	DebugAuth shall use AuthData until number of boot exceeds “ValidityCounter”	SYSAD_SAM_DECREMENT_COUNTER ⏎ SYSAD_SAM_DECREMENT_COUNTER_COMP	SYSAD_SAM_DECREMENT_COUNTER;SYSAD_SAM_DECREMENT_COUNTER_COMP	exact		SYS-RA-SEC-201	NRL-134386	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	21	SWE1-SAM-0013	N	DebugAuth shall notify disabling to all target functions when boot or resume from suspend	SYSAD_SAM_GIVE_PERMISSION ⏎ SYSAD_SAM_GIVE_PERMISSION_COMP	SYSAD_SAM_GIVE_PERMISSION;SYSAD_SAM_GIVE_PERMISSION_COMP	exact		SYS-RA-SEC-200	NRL-134385	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	22	SWE1-SAM-0014	N	DebugAuth shall notify enabling feature when verification of AuthData succeed	SYSAD_SAM_GIVE_PERMISSION ⏎ SYSAD_SAM_GIVE_PERMISSION_COMP	SYSAD_SAM_GIVE_PERMISSION;SYSAD_SAM_GIVE_PERMISSION_COMP	exact		SYS-RA-SEC-200	NRL-134385	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	23	SWE1-SAM-0015	N	DebugAuth shall include the sequence ID in the data notified to each target function	SYSAD_SAM_GIVE_PERMISSION ⏎ SYSAD_SAM_GIVE_PERMISSION_COMP	SYSAD_SAM_GIVE_PERMISSION;SYSAD_SAM_GIVE_PERMISSION_COMP	exact		SYS-RA-SEC-200	NRL-134385	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	1	Secure Log CS.212	Y	3.2. AND DebugAuth prints the log about sending message with sequence ID mentioned	N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	24	SWE1-SAM-0016	N	DebugAuth shall notify current status on target function connection	SYSAD_SAM_GIVE_PERMISSION ⏎ SYSAD_SAM_GIVE_PERMISSION_COMP	SYSAD_SAM_GIVE_PERMISSION;SYSAD_SAM_GIVE_PERMISSION_COMP	exact		SYS-RA-SEC-200	NRL-134385	Functional Requirement	Accepted	Accepted	No existing test mapped				Testing	-	2		N		N	VC	N/N	VC 無具體指令／路徑／值，且無外部素材
swe1_037_sam_v1_1	SAM	25	SWE1-SAM-0017	N	DebugAuth shall set minimum number of the sequence ID on cold boot	SYSAD_SAM_GIVE_PERMISSION ⏎ SYSAD_SAM_GIVE_PERMISSION_COMP	SYSAD_SAM_GIVE_PERMISSION;SYSAD_SAM_GIVE_PERMISSION_COMP	exact		SYS-RA-SEC-200	NRL-134385	Functional Requirement	Accepted	Accepted	No existing test mapped					-	2		N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	26	SWE1-SAM-0018	N	"Received AuthData files shall be stored in the ""data"" partition with restrictive permissions granted"	SYSAD_SAM_SYSTEM ⏎ SYSAD_SAM_SYSTEM_COMP	SYSAD_SAM_SYSTEM;SYSAD_SAM_SYSTEM_COMP	exact		SYS-RA-SEC-182;SYS-RA-SEC-198;SYS-RA-SEC-199	NRL-134367;NRL-134383;NRL-134384	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Auth-Prog CS.93 / 10 [Partial]	NEW-OS-01		Testing	-	1	Auth-Prog CS.93	N		N	VC	部分/部分	VC 含具體指令／路徑／值，惟無外部素材補齊全部步驟
swe1_037_sam_v1_1	SAM	27	SWE1-SAM-0019	N	DebugAuth has following external interfaces: LogDog, Certprovider, BoringSSL, Json library, vehicle power	SYSAD_SAM_SYSTEM ⏎ SYSAD_SAM_SYSTEM_COMP	SYSAD_SAM_SYSTEM;SYSAD_SAM_SYSTEM_COMP	exact		SYS-RA-SEC-182;SYS-RA-SEC-198;SYS-RA-SEC-199	NRL-134367;NRL-134383;NRL-134384	Functional Requirement	Accepted	Accepted	No existing test mapped;Partial / conditional test link	Auth-Prog CS.93 / 10 [Partial]	NEW-OS-01		Peer Review	-	1	Auth-Prog CS.93	N		N	VC	N/N	VC 受詞為 source code／build environment，無外部入口
