leaf_id	deleg_phrase	deleg_target	target_in_features	quote
SWE1-VC-E-Save-095	managed in	CFTS 088	no	E-Save Note: This is not HMI setting in radio. This is managed in CFTS 088
